
Chosen beta = variable 
Prediction window size N = 10
     k |    u(1)    x(1)    x(2)    x(3)    x(4)    beta
   372   -0.0001   0.0000   0.0000   0.0000   -0.0007   0.10831446
   373   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10831470
   374   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10831493
   375   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10831516
   376   -0.0001   0.0000   0.0000   0.0000   -0.0007   0.10831540
   377   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10831563
   378   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10831586
   379   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10831610
   380   -0.0001   0.0000   -0.0000   0.0000   -0.0007   0.10831633
   381   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10831656
   382   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10831680
   383   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10831703
   384   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10831726
   385   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10831749
   386   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10831773
   387   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10831796
   388   -0.0001   -0.0000   0.0000   -0.0000   -0.0007   0.10831819
   389   -0.0001   -0.0000   -0.0000   -0.0000   -0.0007   0.10831843
   390   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10831866
   391   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10831889
   392   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10831913
   393   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10831936
   394   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10831959
   395   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10831983
   396   -0.0001   0.0000   -0.0000   0.0000   -0.0007   0.10832006
   397   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10832029
   398   -0.0001   0.0000   0.0000   0.0000   -0.0007   0.10832053
   399   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10832076
   400   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10832099
   401   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10832123
   402   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10832146
   403   -0.0001   0.0000   -0.0000   0.0000   -0.0007   0.10832169
   404   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10832193
   405   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10832216
   406   -0.0001   -0.0000   0.0000   -0.0000   -0.0007   0.10832239
   407   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10832263
   408   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10832286
   409   -0.0001   -0.0000   -0.0000   -0.0000   -0.0007   0.10832309
   410   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10832333
   411   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10832356
   412   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10832379
   413   -0.0001   -0.0000   0.0000   -0.0000   -0.0007   0.10832403
   414   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10832426
   415   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10832449
   416   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10832473
   417   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10832496
   418   -0.0001   0.0000   -0.0000   0.0000   -0.0007   0.10832519
   419   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10832542
   420   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10832566
   421   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10832589
   422   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10832612
   423   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10832636
   424   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10832659
   425   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10832682
   426   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10832706
   427   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10832729
   428   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10832752
   429   -0.0001   -0.0000   -0.0000   -0.0000   -0.0007   0.10832776
   430   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10832799
   431   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10832822
   432   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10832846
   433   -0.0001   -0.0000   0.0000   -0.0000   -0.0007   0.10832869
   434   -0.0001   -0.0000   0.0000   -0.0000   -0.0007   0.10832892
   435   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10832916
   436   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10832939
   437   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10832962
   438   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10832986
   439   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10833009
   440   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10833032
   441   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10833056
   442   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10833079
   443   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10833102
   444   -0.0001   0.0000   0.0000   0.0000   -0.0007   0.10833126
   445   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10833149
   446   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10833172
   447   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10833196
   448   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10833219
   449   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10833242
   450   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10833265
   451   -0.0001   0.0000   0.0000   0.0000   -0.0007   0.10833289
   452   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10833312
   453   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10833335
   454   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10833359
   455   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10833382
   456   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10833405
   457   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10833429
   458   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10833452
   459   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10833475
   460   -0.0001   -0.0000   0.0000   -0.0000   -0.0007   0.10833499
   461   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10833522
   462   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10833545
   463   -0.0001   -0.0000   0.0000   -0.0000   -0.0007   0.10833569
   464   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10833592
   465   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10833615
   466   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10833639
   467   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10833662
   468   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10833685
   469   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10833709
   470   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10833732
   471   -0.0001   0.0000   -0.0000   0.0000   -0.0007   0.10833755
   472   -0.0001   0.0000   0.0000   0.0000   -0.0007   0.10833779
   473   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10833802
   474   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10833825
   475   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10833849
   476   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10833872
   477   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10833895
   478   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10833919
   479   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10833942
   480   -0.0001   -0.0000   -0.0000   -0.0000   -0.0007   0.10833965
   481   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10833988
   482   -0.0001   -0.0000   -0.0000   -0.0000   -0.0007   0.10834012
   483   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10834035
   484   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10834058
   485   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10834082
   486   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10834105
   487   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10834128
   488   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10834152
   489   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10834175
   490   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10834198
   491   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10834222
   492   -0.0001   0.0000   -0.0000   0.0000   -0.0007   0.10834245
   493   -0.0001   0.0000   -0.0000   0.0000   -0.0007   0.10834268
   494   -0.0001   0.0000   0.0000   0.0000   -0.0007   0.10834292
   495   -0.0001   0.0000   0.0000   0.0000   -0.0007   0.10834315
   496   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10834338
   497   -0.0001   0.0000   0.0000   0.0000   -0.0007   0.10834362
   498   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10834385
   499   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10834408
   500   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10834432
   501   -0.0001   -0.0000   -0.0000   -0.0000   -0.0007   0.10834455
   502   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10834478
   503   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10834502
   504   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10834525
   505   -0.0001   -0.0000   0.0000   -0.0000   -0.0007   0.10834548
   506   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10834572
   507   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10834595
   508   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10834618
   509   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10834642
   510   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10834665
   511   -0.0001   0.0000   -0.0000   0.0000   -0.0007   0.10834688
   512   -0.0001   0.0000   -0.0000   0.0000   -0.0007   0.10834711
   513   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10834735
   514   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10834758
   515   -0.0001   0.0000   0.0000   0.0000   -0.0007   0.10834781
   516   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10834805
   517   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10834828
   518   -0.0001   -0.0000   -0.0000   -0.0000   -0.0007   0.10834851
   519   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10834875
   520   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10834898
   521   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10834921
   522   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10834945
   523   -0.0001   -0.0000   0.0000   -0.0000   -0.0007   0.10834968
   524   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10834991
   525   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10835015
   526   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10835038
   527   -0.0001   0.0000   -0.0000   0.0000   -0.0007   0.10835061
   528   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10835085
   529   -0.0001   0.0000   0.0000   0.0000   -0.0007   0.10835108
   530   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10835131
   531   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10835155
   532   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10835178
   533   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10835201
   534   -0.0001   0.0000   -0.0000   0.0000   -0.0007   0.10835225
   535   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10835248
   536   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10835271
   537   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10835295
   538   -0.0001   -0.0000   0.0000   -0.0000   -0.0007   0.10835318
   539   -0.0001   -0.0000   0.0000   -0.0000   -0.0007   0.10835341
   540   -0.0001   -0.0000   -0.0000   -0.0000   -0.0007   0.10835365
   541   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10835388
   542   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10835411
   543   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10835434
   544   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10835458
   545   -0.0001   -0.0000   0.0000   -0.0000   -0.0007   0.10835481
   546   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10835504
   547   -0.0001   0.0000   0.0000   0.0000   -0.0007   0.10835528
   548   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10835551
   549   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10835574
   550   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10835598
   551   -0.0001   -0.0000   -0.0000   -0.0000   -0.0007   0.10835621
   552   -0.0001   -0.0000   -0.0000   -0.0000   -0.0007   0.10835644
   553   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10835668
   554   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10835691
   555   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10835714
   556   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10835738
   557   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10835761
   558   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10835784
   559   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10835808
   560   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10835831
   561   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10835854
   562   -0.0001   0.0000   -0.0000   0.0000   -0.0007   0.10835878
   563   -0.0001   0.0000   0.0000   0.0000   -0.0007   0.10835901
   564   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10835924
   565   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10835948
   566   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10835971
   567   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10835994
   568   -0.0001   -0.0000   -0.0000   -0.0000   -0.0007   0.10836018
   569   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10836041
   570   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10836064
   571   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10836088
   572   -0.0001   -0.0000   0.0000   -0.0000   -0.0007   0.10836111
   573   -0.0001   -0.0000   0.0000   -0.0000   -0.0007   0.10836134
   574   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10836157
   575   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10836181
   576   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10836204
   577   -0.0001   0.0000   -0.0000   0.0000   -0.0007   0.10836227
   578   -0.0001   0.0000   0.0000   0.0000   -0.0007   0.10836251
   579   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10836274
   580   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10836297
   581   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10836321
   582   -0.0001   -0.0000   -0.0000   -0.0000   -0.0007   0.10836344
   583   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10836367
   584   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10836391
   585   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10836414
   586   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10836437
   587   -0.0001   -0.0000   0.0000   -0.0000   -0.0007   0.10836461
   588   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10836484
   589   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10836507
   590   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10836531
   591   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10836554
   592   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10836577
   593   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10836601
   594   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10836624
   595   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10836647
   596   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10836671
   597   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10836694
   598   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10836717
   599   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10836741
   600   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10836764
   601   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10836787
   602   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10836811
   603   -0.0001   0.0000   -0.0000   0.0000   -0.0007   0.10836834
   604   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10836857
   605   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10836880
   606   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10836904
   607   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10836927
   608   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10836950
   609   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10836974
   610   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10836997
   611   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10837020
   612   -0.0001   0.0000   -0.0000   0.0000   -0.0007   0.10837044
   613   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10837067
   614   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10837090
   615   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10837114
   616   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10837137
   617   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10837160
   618   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10837184
   619   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10837207
   620   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10837230
   621   -0.0001   -0.0000   0.0000   -0.0000   -0.0007   0.10837254
   622   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10837277
   623   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10837300
   624   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10837324
   625   -0.0001   -0.0000   0.0000   -0.0000   -0.0007   0.10837347
   626   -0.0001   0.0000   0.0000   0.0000   -0.0007   0.10837370
   627   -0.0001   0.0000   0.0000   0.0000   -0.0007   0.10837394
   628   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10837417
   629   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10837440
   630   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10837464
   631   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10837487
   632   -0.0001   0.0000   -0.0000   0.0000   -0.0007   0.10837510
   633   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10837534
   634   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10837557
   635   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10837580
   636   -0.0001   -0.0000   0.0000   -0.0000   -0.0007   0.10837603
   637   -0.0001   -0.0000   -0.0000   -0.0000   -0.0007   0.10837627
   638   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10837650
   639   -0.0001   0.0000   0.0000   0.0000   -0.0007   0.10837673
   640   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10837697
   641   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10837720
   642   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10837743
   643   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10837767
   644   -0.0001   0.0000   -0.0000   0.0000   -0.0007   0.10837790
   645   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10837813
   646   -0.0001   -0.0000   -0.0000   -0.0000   -0.0007   0.10837837
   647   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10837860
   648   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10837883
   649   -0.0001   -0.0000   -0.0000   -0.0000   -0.0007   0.10837907
   650   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10837930
   651   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10837953
   652   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10837977
   653   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10838000
   654   -0.0001   -0.0000   0.0000   -0.0000   -0.0007   0.10838023
   655   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10838047
   656   -0.0001   -0.0000   -0.0000   -0.0000   -0.0007   0.10838070
   657   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10838093
   658   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10838117
   659   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10838140
   660   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10838163
   661   -0.0001   -0.0000   0.0000   -0.0000   -0.0007   0.10838187
   662   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10838210
   663   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10838233
   664   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10838257
   665   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10838280
   666   -0.0001   0.0000   -0.0000   0.0000   -0.0007   0.10838303
   667   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10838326
   668   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10838350
   669   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10838373
   670   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10838396
   671   -0.0001   -0.0000   0.0000   -0.0000   -0.0007   0.10838420
   672   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10838443
   673   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10838466
   674   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10838490
   675   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10838513
   676   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10838536
   677   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10838560
   678   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10838583
   679   -0.0001   -0.0000   0.0000   -0.0000   -0.0007   0.10838606
   680   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10838630
   681   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10838653
   682   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10838676
   683   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10838700
   684   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10838723
   685   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10838746
   686   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10838770
   687   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10838793
   688   -0.0001   -0.0000   0.0000   -0.0000   -0.0007   0.10838816
   689   -0.0001   -0.0000   0.0000   -0.0000   -0.0007   0.10838840
   690   -0.0001   -0.0000   0.0000   -0.0000   -0.0007   0.10838863
   691   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10838886
   692   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10838910
   693   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10838933
   694   -0.0001   0.0000   0.0000   0.0000   -0.0007   0.10838956
   695   -0.0001   0.0000   0.0000   0.0000   -0.0007   0.10838980
   696   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10839003
   697   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10839026
   698   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10839049
   699   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10839073
   700   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10839096
   701   -0.0001   0.0000   -0.0000   0.0000   -0.0007   0.10839119
   702   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10839143
   703   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10839166
   704   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10839189
   705   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10839213
   706   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10839236
   707   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10839259
   708   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10839283
   709   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10839306
   710   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10839329
   711   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10839353
   712   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10839376
   713   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10839399
   714   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10839423
   715   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10839446
   716   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10839469
   717   -0.0001   -0.0000   0.0000   -0.0000   -0.0007   0.10839493
   718   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10839516
   719   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10839539
   720   -0.0001   0.0000   0.0000   0.0000   -0.0007   0.10839563
   721   -0.0001   0.0000   0.0000   0.0000   -0.0007   0.10839586
   722   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10839609
   723   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10839633
   724   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10839656
   725   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10839679
   726   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10839703
   727   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10839726
   728   -0.0001   0.0000   0.0000   -0.0000   -0.0007   0.10839749
   729   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10839772
   730   -0.0001   -0.0000   0.0000   0.0000   -0.0007   0.10839796
   731   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10839819
   732   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10839842
   733   -0.0001   0.0000   -0.0000   0.0000   -0.0007   0.10839866
   734   -0.0001   0.0000   -0.0000   0.0000   -0.0007   0.10839889
   735   -0.0001   0.0000   -0.0000   0.0000   -0.0007   0.10839912
   736   -0.0001   0.0000   0.0000   0.0000   -0.0007   0.10839936
   737   -0.0001   -0.0000   -0.0000   0.0000   -0.0007   0.10839959
   738   -0.0001   -0.0000   -0.0000   -0.0000   -0.0007   0.10839982
   739   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10840006
   740   -0.0001   -0.0000   -0.0000   -0.0000   -0.0007   0.10840029
   741   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10840052
   742   -0.0001   0.0000   -0.0000   -0.0000   -0.0007   0.10840076
