
Chosen beta = variable 
Prediction window size N = 10
     k |    u(1)    x(1)    x(2)    x(3)    x(4)    beta
   371   -0.0001   0.0001   -0.0000   -0.0004   -0.0008   0.09534015
   372   -0.0001   0.0001   0.0000   -0.0004   -0.0010   0.09534034
   373   -0.0001   0.0001   0.0001   -0.0003   -0.0012   0.09534061
   374   -0.0001   0.0001   0.0002   -0.0001   -0.0013   0.09534082
   375   -0.0001   -0.0000   0.0003   0.0002   -0.0012   0.09534101
   376   -0.0001   -0.0001   0.0002   0.0004   -0.0011   0.09534120
   377   -0.0001   -0.0002   0.0001   0.0006   -0.0009   0.09534139
   378   -0.0001   -0.0001   -0.0000   0.0006   -0.0006   0.09534158
   379   -0.0001   -0.0001   -0.0001   0.0005   -0.0003   0.09534177
   380   -0.0001   -0.0000   -0.0002   0.0003   -0.0001   0.09534196
   381   -0.0000   0.0000   -0.0002   0.0001   0.0000   0.09534215
   382   -0.0000   0.0001   -0.0001   -0.0000   0.0000   0.09534234
   383   -0.0000   0.0001   -0.0001   -0.0001   -0.0000   0.09534253
   384   -0.0000   0.0001   -0.0000   -0.0002   -0.0001   0.09534272
   385   -0.0000   0.0000   0.0001   -0.0002   -0.0002   0.09534292
   386   -0.0000   0.0000   0.0001   -0.0001   -0.0002   0.09534314
   387   -0.0000   -0.0000   0.0001   -0.0000   -0.0003   0.09534332
   388   -0.0001   -0.0000   0.0000   0.0000   -0.0003   0.09534341
   389   -0.0001   -0.0001   -0.0001   0.0000   -0.0003   0.09534356
   390   -0.0001   -0.0000   -0.0001   -0.0001   -0.0003   0.09534379
   391   -0.0001   0.0000   -0.0001   -0.0002   -0.0003   0.09534390
   392   -0.0001   0.0000   -0.0001   -0.0003   -0.0005   0.09534409
   393   -0.0001   0.0001   -0.0001   -0.0004   -0.0007   0.09534429
   394   -0.0001   0.0001   0.0000   -0.0004   -0.0009   0.09534448
   395   -0.0001   0.0001   0.0001   -0.0004   -0.0011   0.09534467
   396   -0.0001   0.0001   0.0002   -0.0002   -0.0012   0.09534492
   397   -0.0001   0.0000   0.0003   0.0001   -0.0013   0.09534511
   398   -0.0001   -0.0001   0.0002   0.0003   -0.0012   0.09534530
   399   -0.0001   -0.0001   0.0001   0.0005   -0.0010   0.09534549
   400   -0.0001   -0.0001   -0.0000   0.0006   -0.0007   0.09534568
   401   -0.0001   -0.0001   -0.0001   0.0005   -0.0004   0.09534587
   402   -0.0001   -0.0000   -0.0002   0.0003   -0.0002   0.09534606
   403   -0.0000   0.0000   -0.0002   0.0002   -0.0001   0.09534625
   404   -0.0000   0.0000   -0.0001   0.0000   -0.0000   0.09534644
   405   -0.0000   0.0001   -0.0001   -0.0001   -0.0000   0.09534663
   406   -0.0000   0.0001   -0.0000   -0.0001   -0.0001   0.09534682
   407   -0.0000   0.0000   0.0000   -0.0001   -0.0002   0.09534701
   408   -0.0000   0.0000   0.0001   -0.0001   -0.0002   0.09534721
   409   -0.0000   -0.0000   0.0000   -0.0000   -0.0003   0.09534743
   410   -0.0001   -0.0000   0.0000   -0.0000   -0.0003   0.09534762
   411   -0.0001   -0.0000   -0.0000   -0.0000   -0.0003   0.09534772
   412   -0.0001   -0.0000   -0.0001   -0.0001   -0.0003   0.09534786
   413   -0.0001   -0.0000   -0.0001   -0.0001   -0.0003   0.09534799
   414   -0.0001   0.0000   -0.0001   -0.0003   -0.0004   0.09534819
   415   -0.0001   0.0001   -0.0001   -0.0004   -0.0006   0.09534838
   416   -0.0001   0.0001   -0.0000   -0.0004   -0.0008   0.09534857
   417   -0.0001   0.0001   0.0001   -0.0004   -0.0010   0.09534876
   418   -0.0001   0.0001   0.0002   -0.0003   -0.0012   0.09534903
   419   -0.0001   0.0000   0.0003   -0.0001   -0.0013   0.09534922
   420   -0.0001   -0.0000   0.0003   0.0002   -0.0012   0.09534941
   421   -0.0001   -0.0001   0.0002   0.0004   -0.0010   0.09534960
   422   -0.0001   -0.0001   0.0000   0.0006   -0.0008   0.09534979
   423   -0.0001   -0.0001   -0.0001   0.0005   -0.0005   0.09534998
   424   -0.0001   -0.0000   -0.0002   0.0004   -0.0003   0.09535017
   425   -0.0001   0.0000   -0.0002   0.0002   -0.0001   0.09535036
   426   -0.0000   0.0000   -0.0001   0.0001   -0.0001   0.09535055
   427   -0.0000   0.0001   -0.0001   -0.0001   -0.0001   0.09535074
   428   -0.0000   0.0001   -0.0000   -0.0001   -0.0001   0.09535093
   429   -0.0000   0.0000   0.0000   -0.0001   -0.0002   0.09535112
   430   -0.0000   0.0000   0.0000   -0.0001   -0.0002   0.09535131
   431   -0.0000   -0.0000   0.0000   -0.0000   -0.0003   0.09535151
   432   -0.0001   -0.0000   0.0000   -0.0000   -0.0003   0.09535173
   433   -0.0001   -0.0000   -0.0000   -0.0000   -0.0003   0.09535192
   434   -0.0001   -0.0000   -0.0001   -0.0000   -0.0003   0.09535212
   435   -0.0001   -0.0000   -0.0001   -0.0001   -0.0003   0.09535223
   436   -0.0001   -0.0000   -0.0001   -0.0002   -0.0004   0.09535243
   437   -0.0001   0.0000   -0.0001   -0.0003   -0.0006   0.09535262
   438   -0.0001   0.0001   -0.0000   -0.0004   -0.0008   0.09535281
   439   -0.0001   0.0001   0.0001   -0.0004   -0.0010   0.09535301
   440   -0.0001   0.0001   0.0002   -0.0003   -0.0012   0.09535329
   441   -0.0001   0.0001   0.0003   -0.0001   -0.0013   0.09535348
   442   -0.0001   -0.0000   0.0003   0.0002   -0.0012   0.09535367
   443   -0.0001   -0.0001   0.0002   0.0005   -0.0011   0.09535386
   444   -0.0001   -0.0002   0.0000   0.0006   -0.0008   0.09535405
   445   -0.0001   -0.0001   -0.0001   0.0005   -0.0005   0.09535424
   446   -0.0001   -0.0000   -0.0002   0.0004   -0.0003   0.09535443
   447   -0.0001   0.0000   -0.0002   0.0002   -0.0001   0.09535462
   448   -0.0000   0.0000   -0.0001   0.0000   -0.0001   0.09535481
   449   -0.0000   0.0001   -0.0001   -0.0001   -0.0001   0.09535500
   450   -0.0000   0.0001   -0.0000   -0.0001   -0.0001   0.09535519
   451   -0.0000   0.0000   0.0000   -0.0001   -0.0002   0.09535538
   452   -0.0000   0.0000   0.0000   -0.0001   -0.0002   0.09535558
   453   -0.0000   -0.0000   0.0000   -0.0000   -0.0003   0.09535577
   454   -0.0001   -0.0000   0.0000   -0.0000   -0.0003   0.09535599
   455   -0.0001   -0.0000   -0.0000   -0.0000   -0.0003   0.09535619
   456   -0.0001   -0.0001   -0.0001   -0.0000   -0.0003   0.09535638
   457   -0.0001   -0.0000   -0.0001   -0.0001   -0.0003   0.09535650
   458   -0.0001   -0.0000   -0.0001   -0.0002   -0.0004   0.09535672
   459   -0.0001   0.0000   -0.0001   -0.0003   -0.0006   0.09535691
   460   -0.0001   0.0001   -0.0000   -0.0004   -0.0007   0.09535711
   461   -0.0001   0.0001   0.0000   -0.0004   -0.0010   0.09535730
   462   -0.0001   0.0001   0.0002   -0.0003   -0.0011   0.09535757
   463   -0.0001   0.0001   0.0003   -0.0001   -0.0013   0.09535778
   464   -0.0001   -0.0000   0.0003   0.0002   -0.0012   0.09535797
   465   -0.0001   -0.0001   0.0002   0.0004   -0.0011   0.09535816
   466   -0.0001   -0.0002   0.0001   0.0006   -0.0009   0.09535835
   467   -0.0001   -0.0001   -0.0001   0.0006   -0.0006   0.09535854
   468   -0.0001   -0.0000   -0.0002   0.0004   -0.0003   0.09535873
   469   -0.0001   0.0000   -0.0002   0.0003   -0.0001   0.09535892
   470   -0.0000   0.0000   -0.0002   0.0001   -0.0001   0.09535911
   471   -0.0000   0.0001   -0.0001   -0.0000   -0.0000   0.09535930
   472   -0.0000   0.0001   -0.0000   -0.0001   -0.0001   0.09535949
   473   -0.0000   0.0000   0.0000   -0.0001   -0.0001   0.09535968
   474   -0.0000   0.0000   0.0000   -0.0001   -0.0002   0.09535987
   475   -0.0000   -0.0000   0.0000   -0.0000   -0.0002   0.09536007
   476   -0.0000   -0.0000   0.0000   -0.0000   -0.0003   0.09536029
   477   -0.0001   -0.0000   -0.0000   -0.0000   -0.0003   0.09536050
   478   -0.0001   -0.0001   -0.0001   -0.0000   -0.0003   0.09536064
   479   -0.0001   -0.0000   -0.0001   -0.0001   -0.0003   0.09536077
   480   -0.0001   -0.0000   -0.0001   -0.0002   -0.0004   0.09536099
   481   -0.0001   0.0000   -0.0001   -0.0003   -0.0005   0.09536118
   482   -0.0001   0.0001   -0.0000   -0.0004   -0.0007   0.09536138
   483   -0.0001   0.0001   0.0000   -0.0004   -0.0009   0.09536157
   484   -0.0001   0.0001   0.0001   -0.0003   -0.0011   0.09536176
   485   -0.0001   0.0001   0.0002   -0.0002   -0.0012   0.09536199
   486   -0.0001   0.0000   0.0003   0.0001   -0.0012   0.09536218
   487   -0.0001   -0.0001   0.0002   0.0003   -0.0011   0.09536237
   488   -0.0001   -0.0001   0.0001   0.0005   -0.0009   0.09536256
   489   -0.0001   -0.0001   -0.0000   0.0006   -0.0006   0.09536275
   490   -0.0001   -0.0001   -0.0001   0.0005   -0.0004   0.09536294
   491   -0.0001   -0.0000   -0.0002   0.0003   -0.0002   0.09536313
   492   -0.0000   0.0000   -0.0002   0.0002   -0.0001   0.09536332
   493   -0.0000   0.0000   -0.0001   0.0000   -0.0000   0.09536351
   494   -0.0000   0.0001   -0.0001   -0.0001   -0.0000   0.09536370
   495   -0.0000   0.0001   -0.0000   -0.0001   -0.0001   0.09536389
   496   -0.0000   0.0000   0.0000   -0.0001   -0.0002   0.09536409
   497   -0.0000   0.0000   0.0000   -0.0001   -0.0002   0.09536428
   498   -0.0000   -0.0000   0.0000   -0.0000   -0.0002   0.09536450
   499   -0.0001   -0.0000   0.0000   -0.0000   -0.0003   0.09536472
   500   -0.0001   -0.0001   -0.0000   -0.0000   -0.0003   0.09536481
   501   -0.0001   -0.0000   -0.0001   -0.0001   -0.0003   0.09536493
   502   -0.0001   0.0000   -0.0001   -0.0002   -0.0003   0.09536507
   503   -0.0001   0.0000   -0.0001   -0.0003   -0.0005   0.09536527
   504   -0.0001   0.0000   -0.0001   -0.0004   -0.0006   0.09536546
   505   -0.0001   0.0001   -0.0000   -0.0004   -0.0008   0.09536565
   506   -0.0001   0.0001   0.0001   -0.0004   -0.0010   0.09536585
   507   -0.0001   0.0001   0.0002   -0.0002   -0.0012   0.09536612
   508   -0.0001   0.0000   0.0003   0.0000   -0.0013   0.09536631
   509   -0.0001   -0.0001   0.0003   0.0003   -0.0012   0.09536650
   510   -0.0001   -0.0001   0.0002   0.0005   -0.0010   0.09536669
   511   -0.0001   -0.0001   0.0000   0.0006   -0.0007   0.09536688
   512   -0.0001   -0.0001   -0.0001   0.0005   -0.0005   0.09536707
   513   -0.0001   -0.0000   -0.0002   0.0004   -0.0002   0.09536726
   514   -0.0001   0.0000   -0.0002   0.0002   -0.0001   0.09536745
   515   -0.0000   0.0000   -0.0001   0.0001   -0.0000   0.09536764
   516   -0.0000   0.0001   -0.0001   -0.0001   -0.0000   0.09536783
   517   -0.0000   0.0001   -0.0000   -0.0001   -0.0001   0.09536802
   518   -0.0000   0.0000   0.0000   -0.0001   -0.0001   0.09536822
   519   -0.0000   0.0000   0.0000   -0.0001   -0.0002   0.09536841
   520   -0.0000   -0.0000   0.0000   -0.0000   -0.0002   0.09536863
   521   -0.0001   -0.0000   0.0000   -0.0000   -0.0002   0.09536886
   522   -0.0001   -0.0000   -0.0000   -0.0000   -0.0003   0.09536898
   523   -0.0001   -0.0000   -0.0001   -0.0000   -0.0003   0.09536910
   524   -0.0001   -0.0000   -0.0001   -0.0001   -0.0003   0.09536920
   525   -0.0001   -0.0000   -0.0001   -0.0002   -0.0004   0.09536941
   526   -0.0001   0.0000   -0.0001   -0.0003   -0.0005   0.09536961
   527   -0.0001   0.0001   -0.0001   -0.0004   -0.0007   0.09536980
   528   -0.0001   0.0001   0.0000   -0.0004   -0.0009   0.09537000
   529   -0.0001   0.0001   0.0001   -0.0004   -0.0011   0.09537026
   530   -0.0001   0.0001   0.0002   -0.0002   -0.0013   0.09537051
   531   -0.0001   0.0000   0.0003   0.0001   -0.0013   0.09537070
   532   -0.0001   -0.0001   0.0002   0.0004   -0.0012   0.09537089
   533   -0.0001   -0.0002   0.0001   0.0005   -0.0009   0.09537108
   534   -0.0001   -0.0001   -0.0000   0.0006   -0.0007   0.09537126
   535   -0.0001   -0.0001   -0.0001   0.0005   -0.0004   0.09537145
   536   -0.0001   -0.0000   -0.0002   0.0003   -0.0002   0.09537164
   537   -0.0000   0.0000   -0.0002   0.0002   -0.0001   0.09537183
   538   -0.0000   0.0000   -0.0001   0.0000   -0.0000   0.09537202
   539   -0.0000   0.0001   -0.0001   -0.0001   -0.0000   0.09537221
   540   -0.0000   0.0001   -0.0000   -0.0001   -0.0001   0.09537240
   541   -0.0000   0.0000   0.0000   -0.0001   -0.0002   0.09537260
   542   -0.0000   0.0000   0.0001   -0.0001   -0.0002   0.09537279
   543   -0.0000   -0.0000   0.0000   -0.0000   -0.0002   0.09537301
   544   -0.0001   -0.0000   0.0000   0.0000   -0.0003   0.09537323
   545   -0.0001   -0.0001   -0.0000   -0.0000   -0.0003   0.09537333
   546   -0.0001   -0.0000   -0.0001   -0.0001   -0.0003   0.09537348
   547   -0.0001   0.0000   -0.0001   -0.0002   -0.0003   0.09537360
   548   -0.0001   0.0000   -0.0001   -0.0003   -0.0004   0.09537380
   549   -0.0001   0.0000   -0.0001   -0.0004   -0.0006   0.09537399
   550   -0.0001   0.0001   -0.0000   -0.0004   -0.0008   0.09537418
   551   -0.0001   0.0001   0.0001   -0.0004   -0.0010   0.09537437
   552   -0.0001   0.0001   0.0002   -0.0003   -0.0012   0.09537465
   553   -0.0001   0.0000   0.0003   -0.0000   -0.0013   0.09537484
   554   -0.0001   -0.0000   0.0003   0.0002   -0.0012   0.09537503
   555   -0.0001   -0.0001   0.0002   0.0005   -0.0010   0.09537522
   556   -0.0001   -0.0002   0.0000   0.0006   -0.0008   0.09537541
   557   -0.0001   -0.0001   -0.0001   0.0005   -0.0005   0.09537560
   558   -0.0001   -0.0000   -0.0002   0.0004   -0.0003   0.09537579
   559   -0.0001   0.0000   -0.0002   0.0002   -0.0001   0.09537598
   560   -0.0000   0.0000   -0.0001   0.0000   -0.0001   0.09537617
   561   -0.0000   0.0001   -0.0001   -0.0001   -0.0001   0.09537636
   562   -0.0000   0.0001   -0.0000   -0.0001   -0.0001   0.09537655
   563   -0.0000   0.0000   0.0000   -0.0001   -0.0002   0.09537675
   564   -0.0000   0.0000   0.0000   -0.0001   -0.0002   0.09537694
   565   -0.0000   -0.0000   0.0000   -0.0000   -0.0003   0.09537714
   566   -0.0001   -0.0000   0.0000   -0.0000   -0.0003   0.09537735
   567   -0.0001   -0.0001   -0.0000   -0.0000   -0.0003   0.09537753
   568   -0.0001   -0.0000   -0.0001   -0.0001   -0.0003   0.09537769
   569   -0.0001   0.0000   -0.0001   -0.0002   -0.0003   0.09537783
   570   -0.0001   0.0000   -0.0001   -0.0003   -0.0004   0.09537802
   571   -0.0001   0.0000   -0.0001   -0.0004   -0.0006   0.09537822
   572   -0.0001   0.0001   -0.0000   -0.0004   -0.0008   0.09537841
   573   -0.0001   0.0001   0.0001   -0.0004   -0.0010   0.09537861
   574   -0.0001   0.0001   0.0002   -0.0003   -0.0012   0.09537889
   575   -0.0001   0.0000   0.0003   -0.0000   -0.0013   0.09537908
   576   -0.0001   -0.0001   0.0003   0.0003   -0.0012   0.09537927
   577   -0.0001   -0.0001   0.0002   0.0005   -0.0010   0.09537946
   578   -0.0001   -0.0002   0.0000   0.0006   -0.0007   0.09537965
   579   -0.0001   -0.0001   -0.0001   0.0005   -0.0005   0.09537984
   580   -0.0001   -0.0000   -0.0002   0.0004   -0.0002   0.09538003
   581   -0.0001   -0.0000   -0.0002   0.0002   -0.0001   0.09538021
   582   -0.0000   0.0000   -0.0001   0.0001   -0.0000   0.09538040
   583   -0.0000   0.0001   -0.0001   -0.0001   -0.0000   0.09538059
   584   -0.0000   0.0001   -0.0000   -0.0001   -0.0001   0.09538078
   585   -0.0000   0.0000   0.0000   -0.0001   -0.0001   0.09538098
   586   -0.0000   0.0000   0.0000   -0.0001   -0.0002   0.09538117
   587   -0.0000   -0.0000   0.0001   -0.0000   -0.0002   0.09538139
   588   -0.0001   -0.0000   0.0000   -0.0000   -0.0003   0.09538162
   589   -0.0001   -0.0000   -0.0000   -0.0000   -0.0003   0.09538174
   590   -0.0001   -0.0000   -0.0001   -0.0000   -0.0003   0.09538185
   591   -0.0001   -0.0000   -0.0001   -0.0001   -0.0003   0.09538195
   592   -0.0001   -0.0000   -0.0001   -0.0002   -0.0004   0.09538217
   593   -0.0001   0.0000   -0.0001   -0.0003   -0.0005   0.09538236
   594   -0.0001   0.0001   -0.0000   -0.0004   -0.0007   0.09538256
   595   -0.0001   0.0001   0.0000   -0.0004   -0.0009   0.09538275
   596   -0.0001   0.0001   0.0001   -0.0003   -0.0011   0.09538294
   597   -0.0001   0.0001   0.0002   -0.0002   -0.0012   0.09538319
   598   -0.0001   0.0000   0.0003   0.0001   -0.0012   0.09538338
   599   -0.0001   -0.0001   0.0002   0.0003   -0.0011   0.09538357
   600   -0.0001   -0.0001   0.0001   0.0005   -0.0009   0.09538376
   601   -0.0001   -0.0001   -0.0000   0.0006   -0.0007   0.09538395
   602   -0.0001   -0.0001   -0.0001   0.0005   -0.0004   0.09538414
   603   -0.0001   -0.0000   -0.0002   0.0003   -0.0002   0.09538433
   604   -0.0000   0.0000   -0.0002   0.0002   -0.0001   0.09538452
   605   -0.0000   0.0000   -0.0001   0.0000   -0.0000   0.09538471
   606   -0.0000   0.0001   -0.0001   -0.0001   -0.0000   0.09538490
   607   -0.0000   0.0001   -0.0000   -0.0001   -0.0001   0.09538509
   608   -0.0000   0.0000   0.0000   -0.0001   -0.0002   0.09538528
   609   -0.0000   0.0000   0.0001   -0.0001   -0.0002   0.09538548
   610   -0.0000   -0.0000   0.0000   -0.0000   -0.0003   0.09538570
   611   -0.0001   -0.0000   0.0000   -0.0000   -0.0003   0.09538590
   612   -0.0001   -0.0000   -0.0000   -0.0000   -0.0003   0.09538600
   613   -0.0001   -0.0000   -0.0001   -0.0001   -0.0003   0.09538615
   614   -0.0001   -0.0000   -0.0001   -0.0001   -0.0003   0.09538627
   615   -0.0001   -0.0000   -0.0001   -0.0002   -0.0004   0.09538649
   616   -0.0001   0.0000   -0.0001   -0.0003   -0.0006   0.09538668
   617   -0.0001   0.0001   -0.0000   -0.0004   -0.0007   0.09538688
   618   -0.0001   0.0001   0.0000   -0.0004   -0.0010   0.09538707
   619   -0.0001   0.0001   0.0001   -0.0003   -0.0011   0.09538734
   620   -0.0001   0.0001   0.0002   -0.0001   -0.0013   0.09538755
   621   -0.0001   -0.0000   0.0003   0.0001   -0.0013   0.09538774
   622   -0.0001   -0.0001   0.0002   0.0004   -0.0011   0.09538793
   623   -0.0001   -0.0002   0.0001   0.0006   -0.0009   0.09538812
   624   -0.0001   -0.0001   -0.0001   0.0006   -0.0006   0.09538831
   625   -0.0001   -0.0001   -0.0002   0.0004   -0.0003   0.09538850
   626   -0.0001   -0.0000   -0.0002   0.0003   -0.0001   0.09538869
   627   -0.0000   0.0000   -0.0002   0.0001   -0.0001   0.09538888
   628   -0.0000   0.0001   -0.0001   -0.0000   -0.0000   0.09538907
   629   -0.0000   0.0001   -0.0000   -0.0001   -0.0001   0.09538926
   630   -0.0000   0.0000   0.0000   -0.0001   -0.0001   0.09538945
   631   -0.0000   0.0000   0.0000   -0.0001   -0.0002   0.09538965
   632   -0.0000   -0.0000   0.0000   -0.0001   -0.0002   0.09538984
   633   -0.0000   -0.0000   0.0000   -0.0000   -0.0003   0.09539006
   634   -0.0001   -0.0000   -0.0000   -0.0000   -0.0003   0.09539027
   635   -0.0001   -0.0001   -0.0001   -0.0000   -0.0003   0.09539042
   636   -0.0001   -0.0000   -0.0001   -0.0001   -0.0003   0.09539054
   637   -0.0001   -0.0000   -0.0001   -0.0002   -0.0004   0.09539076
   638   -0.0001   0.0000   -0.0001   -0.0003   -0.0005   0.09539095
   639   -0.0001   0.0001   -0.0001   -0.0004   -0.0007   0.09539115
   640   -0.0001   0.0001   0.0000   -0.0004   -0.0009   0.09539134
   641   -0.0001   0.0001   0.0001   -0.0004   -0.0011   0.09539159
   642   -0.0001   0.0001   0.0002   -0.0002   -0.0013   0.09539182
   643   -0.0001   0.0000   0.0003   0.0001   -0.0013   0.09539201
   644   -0.0001   -0.0001   0.0002   0.0004   -0.0012   0.09539220
   645   -0.0001   -0.0001   0.0001   0.0005   -0.0009   0.09539239
   646   -0.0001   -0.0001   -0.0000   0.0006   -0.0006   0.09539258
   647   -0.0001   -0.0001   -0.0001   0.0005   -0.0004   0.09539277
   648   -0.0001   -0.0000   -0.0002   0.0003   -0.0002   0.09539296
   649   -0.0000   0.0000   -0.0002   0.0001   -0.0001   0.09539315
   650   -0.0000   0.0001   -0.0001   -0.0000   -0.0000   0.09539334
   651   -0.0000   0.0001   -0.0001   -0.0001   -0.0000   0.09539353
   652   -0.0000   0.0001   -0.0000   -0.0001   -0.0001   0.09539372
   653   -0.0000   0.0000   0.0000   -0.0001   -0.0002   0.09539391
   654   -0.0000   0.0000   0.0001   -0.0001   -0.0002   0.09539411
   655   -0.0000   -0.0000   0.0000   -0.0000   -0.0002   0.09539433
   656   -0.0001   -0.0000   0.0000   0.0000   -0.0002   0.09539456
   657   -0.0001   -0.0001   -0.0000   -0.0000   -0.0002   0.09539466
   658   -0.0001   -0.0000   -0.0001   -0.0001   -0.0003   0.09539475
   659   -0.0001   0.0000   -0.0001   -0.0002   -0.0003   0.09539496
   660   -0.0001   0.0000   -0.0001   -0.0003   -0.0004   0.09539517
   661   -0.0001   0.0000   -0.0001   -0.0004   -0.0006   0.09539537
   662   -0.0001   0.0001   -0.0000   -0.0004   -0.0008   0.09539556
   663   -0.0001   0.0001   0.0000   -0.0004   -0.0010   0.09539575
   664   -0.0001   0.0001   0.0001   -0.0003   -0.0012   0.09539603
   665   -0.0001   0.0001   0.0002   -0.0001   -0.0013   0.09539624
   666   -0.0001   -0.0000   0.0003   0.0002   -0.0012   0.09539643
   667   -0.0001   -0.0001   0.0002   0.0004   -0.0011   0.09539662
   668   -0.0001   -0.0002   0.0001   0.0006   -0.0009   0.09539681
   669   -0.0001   -0.0001   -0.0001   0.0006   -0.0006   0.09539700
   670   -0.0001   -0.0001   -0.0001   0.0005   -0.0003   0.09539719
   671   -0.0001   -0.0000   -0.0002   0.0003   -0.0001   0.09539738
   672   -0.0000   0.0000   -0.0002   0.0001   0.0000   0.09539757
   673   -0.0000   0.0001   -0.0001   -0.0000   0.0000   0.09539776
   674   -0.0000   0.0001   -0.0001   -0.0001   -0.0000   0.09539795
   675   -0.0000   0.0001   -0.0000   -0.0002   -0.0001   0.09539814
   676   -0.0000   0.0000   0.0001   -0.0002   -0.0002   0.09539834
   677   -0.0000   0.0000   0.0001   -0.0001   -0.0003   0.09539855
   678   -0.0000   -0.0000   0.0001   -0.0000   -0.0003   0.09539873
   679   -0.0001   -0.0000   0.0000   0.0000   -0.0003   0.09539883
   680   -0.0001   -0.0001   -0.0000   0.0000   -0.0003   0.09539899
   681   -0.0001   -0.0000   -0.0001   -0.0001   -0.0003   0.09539926
   682   -0.0001   -0.0000   -0.0001   -0.0002   -0.0003   0.09539941
   683   -0.0001   0.0000   -0.0001   -0.0003   -0.0005   0.09539952
   684   -0.0001   0.0001   -0.0001   -0.0004   -0.0006   0.09539972
   685   -0.0001   0.0001   0.0000   -0.0004   -0.0008   0.09539991
   686   -0.0001   0.0001   0.0001   -0.0004   -0.0010   0.09540010
   687   -0.0001   0.0001   0.0002   -0.0002   -0.0012   0.09540037
   688   -0.0001   0.0000   0.0002   -0.0000   -0.0013   0.09540056
   689   -0.0001   -0.0000   0.0003   0.0002   -0.0012   0.09540075
   690   -0.0001   -0.0001   0.0002   0.0004   -0.0010   0.09540094
   691   -0.0001   -0.0001   0.0000   0.0006   -0.0008   0.09540113
   692   -0.0001   -0.0001   -0.0001   0.0005   -0.0005   0.09540132
   693   -0.0001   -0.0000   -0.0002   0.0004   -0.0003   0.09540151
   694   -0.0001   0.0000   -0.0002   0.0002   -0.0001   0.09540170
   695   -0.0000   0.0000   -0.0001   0.0001   -0.0001   0.09540189
   696   -0.0000   0.0001   -0.0001   -0.0001   -0.0001   0.09540208
   697   -0.0000   0.0001   -0.0000   -0.0001   -0.0001   0.09540227
   698   -0.0000   0.0000   0.0000   -0.0001   -0.0002   0.09540247
   699   -0.0000   0.0000   0.0000   -0.0001   -0.0002   0.09540266
   700   -0.0000   -0.0000   0.0000   -0.0000   -0.0002   0.09540286
   701   -0.0001   -0.0000   0.0000   -0.0000   -0.0002   0.09540308
   702   -0.0001   -0.0000   -0.0000   -0.0000   -0.0002   0.09540320
   703   -0.0001   -0.0000   -0.0001   -0.0000   -0.0003   0.09540340
   704   -0.0001   -0.0000   -0.0001   -0.0001   -0.0003   0.09540352
   705   -0.0001   0.0000   -0.0001   -0.0002   -0.0004   0.09540373
   706   -0.0001   0.0000   -0.0001   -0.0003   -0.0005   0.09540393
   707   -0.0001   0.0001   -0.0000   -0.0004   -0.0007   0.09540412
   708   -0.0001   0.0001   0.0000   -0.0004   -0.0009   0.09540431
   709   -0.0001   0.0001   0.0001   -0.0003   -0.0011   0.09540451
   710   -0.0001   0.0001   0.0002   -0.0002   -0.0012   0.09540477
   711   -0.0001   0.0000   0.0003   0.0001   -0.0012   0.09540496
   712   -0.0001   -0.0001   0.0002   0.0003   -0.0012   0.09540515
   713   -0.0001   -0.0001   0.0001   0.0005   -0.0009   0.09540534
   714   -0.0001   -0.0001   -0.0000   0.0006   -0.0007   0.09540553
   715   -0.0001   -0.0001   -0.0001   0.0005   -0.0004   0.09540572
   716   -0.0001   -0.0000   -0.0002   0.0003   -0.0002   0.09540591
   717   -0.0000   0.0000   -0.0002   0.0002   -0.0001   0.09540610
   718   -0.0000   0.0000   -0.0001   0.0000   -0.0000   0.09540629
   719   -0.0000   0.0001   -0.0001   -0.0001   -0.0000   0.09540648
   720   -0.0000   0.0001   -0.0000   -0.0001   -0.0001   0.09540667
   721   -0.0000   0.0000   0.0000   -0.0001   -0.0002   0.09540686
   722   -0.0000   0.0000   0.0001   -0.0001   -0.0002   0.09540706
   723   -0.0000   -0.0000   0.0000   -0.0000   -0.0003   0.09540728
   724   -0.0001   -0.0000   0.0000   -0.0000   -0.0003   0.09540746
   725   -0.0001   -0.0000   -0.0000   -0.0000   -0.0003   0.09540762
   726   -0.0001   -0.0001   -0.0001   -0.0001   -0.0003   0.09540776
   727   -0.0001   -0.0000   -0.0001   -0.0001   -0.0003   0.09540797
   728   -0.0001   -0.0000   -0.0001   -0.0003   -0.0004   0.09540818
   729   -0.0002   0.0001   -0.0001   -0.0004   -0.0006   0.09540838
   730   -0.0001   0.0001   -0.0000   -0.0004   -0.0008   0.09540857
   731   -0.0001   0.0001   0.0001   -0.0004   -0.0010   0.09540876
   732   -0.0001   0.0001   0.0002   -0.0003   -0.0012   0.09540905
   733   -0.0001   0.0001   0.0003   -0.0001   -0.0013   0.09540925
   734   -0.0001   -0.0000   0.0003   0.0002   -0.0013   0.09540944
   735   -0.0001   -0.0001   0.0002   0.0005   -0.0011   0.09540963
   736   -0.0001   -0.0002   0.0001   0.0006   -0.0008   0.09540981
   737   -0.0001   -0.0001   -0.0001   0.0006   -0.0005   0.09541000
   738   -0.0001   -0.0001   -0.0002   0.0004   -0.0003   0.09541019
   739   -0.0001   -0.0000   -0.0002   0.0003   -0.0001   0.09541038
   740   -0.0000   0.0000   -0.0002   0.0001   0.0000   0.09541057
